status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,neval_grad,init_eval_grad_time,is_init_run
first_order,brownal,LBFGSSolver,12,1000,0.011913616,467672.0,2,2,19,9.308e-6,4,0.003140621,false
first_order,brownal,LBFGSSolver,13,1000,0.011954665,499864.0,2,2,19,1.023e-5,4,0.003189645,false
first_order,brownal,LBFGSSolver,14,1000,0.011925169,532120.0,2,2,19,7.956e-6,4,0.003107047,false
first_order,brownal,LBFGSSolver,15,1000,0.011913166,564312.0,2,2,19,7.404e-6,4,0.003201899,false
first_order,brownal,LBFGSSolver,16,1000,0.011989091,596568.0,2,2,19,4.138e-6,4,0.003161752,false
first_order,brownal,LBFGSSolver,17,1000,0.011959936,628760.0,2,2,19,3.767e-6,4,0.00319713,false
first_order,brownal,LBFGSSolver,18,1000,0.011981888,661032.0,2,2,19,4.849e-6,4,0.003087641,false
first_order,brownal,LBFGSSolver,19,1000,0.011955428,693208.0,2,2,19,4.569e-6,4,0.003063354,false
first_order,brownal,LBFGSSolver,20,1000,0.012004741,725480.0,2,2,19,4.499e-6,4,0.003204294,false
first_order,brownal,LBFGSSolver,21,1000,0.011948615,757656.0,2,2,19,4.619e-6,4,0.003215695,false
first_order,brownal,LBFGSSolver,22,1000,0.011940279,789928.0,2,2,19,1.0751e-5,4,0.003128278,false
first_order,brownal,LBFGSSolver,23,1000,0.011931232,822104.0,2,2,19,3.918e-6,4,0.003223721,false
first_order,brownal,LBFGSSolver,24,1000,0.011937664,854392.0,2,2,19,8.075e-6,4,0.003246625,false
first_order,brownal,LBFGSSolver,25,1000,0.011935471,886568.0,2,2,19,7.284e-6,4,0.003219042,false
first_order,brownal,LBFGSSolver,26,1000,0.011948035,918808.0,2,2,19,7.094e-6,4,0.003074666,false
first_order,brownal,LBFGSSolver,27,1000,0.011953635,951032.0,2,2,19,3.527e-6,4,0.003199114,false
first_order,brownal,LBFGSSolver,28,1000,0.011955539,983272.0,2,2,19,3.526e-6,4,0.003221005,false
first_order,brownal,LBFGSSolver,29,1000,0.011949989,1.015448e6,2,2,19,3.526e-6,4,0.003217218,false
first_order,brownal,LBFGSSolver,30,1000,0.011975418,1.047736e6,2,2,19,3.417e-6,4,0.003204935,false
first_order,brownal,LBFGSSolver,31,1000,0.011963836,1.079912e6,2,2,19,4.479e-6,4,0.003231536,false
first_order,brownal,LBFGSSolver,32,1000,0.011960089,1.112152e6,2,2,19,3.708e-6,4,0.003196118,false
first_order,brownal,LBFGSSolver,33,1000,0.011964698,1.14436e6,2,2,19,3.446e-6,4,0.003185539,false
first_order,brownal,LBFGSSolver,34,1000,0.011957244,1.1766e6,2,2,19,3.406e-6,4,0.003052194,false
first_order,brownal,LBFGSSolver,35,1000,0.01195542,1.208824e6,2,2,19,3.417e-6,4,0.003088082,false
first_order,brownal,LBFGSSolver,36,1000,0.011963736,1.241128e6,2,2,19,3.346e-6,4,0.003152135,false
first_order,brownal,LBFGSSolver,37,1000,0.011966211,1.273304e6,2,2,19,3.657e-6,4,0.003226106,false
first_order,brownal,LBFGSSolver,38,1000,0.011967965,1.305528e6,2,2,19,3.667e-6,4,0.003205427,false
first_order,brownal,LBFGSSolver,39,1000,0.011964479,1.337704e6,2,2,19,3.407e-6,4,0.003067854,false
first_order,brownal,LBFGSSolver,40,1000,0.011970059,1.370008e6,2,2,19,3.827e-6,4,0.003130763,false
first_order,brownal,LBFGSSolver,41,1000,0.011969028,1.402248e6,2,2,19,3.556e-6,4,0.003103862,false
first_order,brownal,LBFGSSolver,42,1000,0.011976292,1.434424e6,2,2,19,4.769e-6,4,0.003073354,false
first_order,brownal,LBFGSSolver,43,1000,0.011978385,1.4666e6,2,2,19,4.879e-6,4,0.003120575,false
first_order,brownal,LBFGSSolver,44,1000,0.012029614,1.498904e6,2,2,19,6.101e-6,4,0.00310758,false
first_order,brownal,LBFGSSolver,45,1000,0.011976552,1.53116e6,2,2,19,4.989e-6,4,0.003237458,false
first_order,brownal,LBFGSSolver,46,1000,0.011974608,1.563336e6,2,2,19,6.332e-6,4,0.00320144,false
first_order,brownal,LBFGSSolver,47,1000,0.011984899,1.595512e6,2,2,19,5.591e-6,4,0.003234974,false
first_order,brownal,LBFGSSolver,48,1000,0.011983485,1.62788e6,2,2,19,8.496e-6,4,0.003129562,false
first_order,brownal,LBFGSSolver,49,1000,0.011983476,1.660056e6,2,2,19,8.195e-6,4,0.003104925,false
first_order,brownal,LBFGSSolver,50,1000,0.012006801,1.692312e6,2,2,19,3.606e-6,4,0.003147016,false
first_order,brownal,LBFGSSolver,51,1000,0.011997894,1.724488e6,2,2,19,7.314e-6,4,0.003258118,false
first_order,brownal,LBFGSSolver,52,1000,0.011990109,1.756664e6,2,2,19,9.828e-6,4,0.003256825,false
first_order,brownal,LBFGSSolver,53,1000,0.011993375,1.78884e6,2,2,19,6.563e-6,4,0.003241866,false
first_order,brownal,LBFGSSolver,54,1000,0.012010237,1.821208e6,2,2,19,4.438e-6,4,0.003232228,false
first_order,brownal,LBFGSSolver,55,1000,0.012000599,1.853496e6,2,2,19,6.532e-6,4,0.003233832,false
first_order,brownal,LBFGSSolver,56,1000,0.011999597,1.885672e6,2,2,19,6.863e-6,4,0.003255874,false
first_order,brownal,LBFGSSolver,57,1000,0.012002904,1.917848e6,2,2,19,3.968e-6,4,0.003204636,false
first_order,brownal,LBFGSSolver,58,1000,0.012010167,1.950024e6,2,2,19,3.958e-6,4,0.003210367,false
first_order,brownal,LBFGSSolver,59,1000,0.012014847,1.9822e6,2,2,19,5.881e-6,4,0.003220767,false
first_order,brownal,LBFGSSolver,60,1000,0.012009026,2.014568e6,2,2,19,3.978e-6,4,0.003083234,false
first_order,brownal,LBFGSSolver,61,1000,0.012015698,2.046744e6,2,2,19,7.113e-6,4,0.003221448,false
first_order,brownal,LBFGSSolver,62,1000,0.012011271,2.079e6,2,2,19,5.792e-6,4,0.003153959,false
first_order,brownal,LBFGSSolver,63,1000,0.012003455,2.111176e6,2,2,19,6.442e-6,4,0.003053506,false
first_order,brownal,LBFGSSolver,64,1000,0.012015839,2.143352e6,2,2,19,4.078e-6,4,0.003213253,false
first_order,brownal,LBFGSSolver,65,1000,0.012040166,2.175528e6,2,2,19,4.959e-6,4,0.003115296,false
first_order,brownal,LBFGSSolver,66,1000,0.012011892,2.207832e6,2,2,19,5.08e-6,4,0.003052064,false
first_order,brownal,LBFGSSolver,67,1000,0.012014678,2.240088e6,2,2,19,5.721e-6,4,0.003125635,false
first_order,brownal,LBFGSSolver,68,1000,0.012010319,2.272264e6,2,2,19,6.172e-6,4,0.003119954,false
first_order,brownal,LBFGSSolver,69,1000,0.012007654,2.30444e6,2,2,19,6.392e-6,4,0.003148248,false
first_order,brownal,LBFGSSolver,70,1000,0.01201078,2.336808e6,2,2,19,6.122e-6,4,0.003100186,false
first_order,brownal,LBFGSSolver,71,1000,0.012019477,2.368984e6,2,2,19,6.943e-6,4,0.003042677,false
first_order,brownal,LBFGSSolver,72,1000,0.012009007,2.40124e6,2,2,19,6.732e-6,4,0.003124813,false
first_order,brownal,LBFGSSolver,73,1000,0.012016902,2.433416e6,2,2,19,3.567e-6,4,0.003073466,false
first_order,brownal,LBFGSSolver,74,1000,0.012034797,2.465592e6,2,2,19,8.266e-6,4,0.003191852,false
first_order,brownal,LBFGSSolver,75,1000,0.012023465,2.497768e6,2,2,19,1.0129e-5,4,0.003082252,false
first_order,brownal,LBFGSSolver,76,1000,0.012025899,2.530136e6,2,2,19,3.747e-6,4,0.003145082,false
first_order,brownal,LBFGSSolver,77,1000,0.012026931,2.562424e6,2,2,19,1.4117e-5,4,0.003105136,false
first_order,brownal,LBFGSSolver,78,1000,0.012025078,2.5946e6,2,2,19,3.727e-6,4,0.003116729,false
first_order,brownal,LBFGSSolver,79,1000,0.012023034,2.626776e6,2,2,19,9.418e-6,4,0.003109284,false
first_order,brownal,LBFGSSolver,80,1000,0.012047221,2.658952e6,2,2,19,7.004e-6,4,0.003046373,false
first_order,brownal,LBFGSSolver,81,1000,0.012035218,2.691128e6,2,2,19,8.056e-6,4,0.003125475,false
first_order,brownal,LBFGSSolver,82,1000,0.012029156,2.72356e6,2,2,19,3.738e-6,4,0.003102741,false
first_order,brownal,LBFGSSolver,83,1000,0.012043904,2.755736e6,2,2,19,8.406e-6,4,0.003138871,false
first_order,brownal,LBFGSSolver,84,1000,0.012039757,2.78804e6,2,2,19,7.415e-6,4,0.003204496,false
first_order,brownal,LBFGSSolver,85,1000,0.012038053,2.820216e6,2,2,19,7.915e-6,4,0.003035403,false
first_order,brownal,LBFGSSolver,86,1000,0.012044065,2.852392e6,2,2,19,6.031e-6,4,0.003123892,false
first_order,brownal,LBFGSSolver,87,1000,0.012042822,2.884568e6,2,2,19,5.841e-6,4,0.003050482,false
first_order,brownal,LBFGSSolver,88,1000,0.012051319,2.916744e6,2,2,19,5.861e-6,4,0.003081471,false
first_order,brownal,LBFGSSolver,89,1000,0.01205216,2.94892e6,2,2,19,6.543e-6,4,0.003224795,false
first_order,brownal,LBFGSSolver,90,1000,0.012046921,2.981416e6,2,2,19,6.633e-6,4,0.003120045,false
first_order,brownal,LBFGSSolver,91,1000,0.012061819,3.013592e6,2,2,19,7.374e-6,4,0.003240425,false
first_order,brownal,LBFGSSolver,92,1000,0.01205188,3.045912e6,2,2,19,7.494e-6,4,0.003165542,false
first_order,brownal,LBFGSSolver,93,1000,0.012063522,3.078088e6,2,2,19,9.148e-6,4,0.003035713,false
first_order,brownal,LBFGSSolver,94,1000,0.012064123,3.110264e6,2,2,19,6.933e-6,4,0.003254983,false
first_order,brownal,LBFGSSolver,95,1000,0.012065566,3.14244e6,2,2,19,4.849e-6,4,0.003218393,false
first_order,brownal,LBFGSSolver,96,1000,0.012069864,3.174616e6,2,2,19,1.7663e-5,4,0.004261337,false
first_order,brownal,LBFGSSolver,97,1000,0.012074624,3.206792e6,2,2,19,4.067e-6,4,0.003123281,false
first_order,brownal,LBFGSSolver,98,1000,0.012062901,3.238968e6,2,2,19,4.779e-6,4,0.003281744,false
first_order,brownal,LBFGSSolver,99,1000,0.012075946,3.271144e6,2,2,19,3.607e-6,4,0.003213323,false
first_order,brownal,LBFGSSolver,100,1000,0.012078291,3.30364e6,2,2,19,3.526e-6,4,0.003101279,false
first_order,broyden3d,LBFGSSolver,1,1000,0.435742207,145688.0,91,91,101,0.036842154,99,0.198950205,true
first_order,broyden3d,LBFGSSolver,1,1000,0.435546985,145688.0,91,91,101,1.0179e-5,99,0.004981243,false
first_order,broyden3d,LBFGSSolver,2,1000,0.409422874,176040.0,86,86,95,6.181e-6,93,0.005087476,false
first_order,broyden3d,LBFGSSolver,3,1000,0.295025934,198920.0,61,61,68,2.495e-6,67,0.005123976,false
first_order,broyden3d,LBFGSSolver,4,1000,0.321242455,232776.0,65,65,74,2.294e-6,73,0.005136911,false
first_order,broyden3d,LBFGSSolver,5,1000,0.299442589,263736.0,62,62,69,2.204e-6,68,0.004944243,false
first_order,broyden3d,LBFGSSolver,6,1000,0.295625763,295016.0,59,59,68,2.475e-6,67,0.004952568,false
first_order,broyden3d,LBFGSSolver,7,1000,0.29128711,327448.0,60,60,67,4.108e-6,66,0.004970713,false
first_order,broyden3d,LBFGSSolver,8,1000,0.263509796,357800.0,55,55,61,2.114e-6,60,0.00495874,false
first_order,broyden3d,LBFGSSolver,9,1000,0.278371124,390792.0,57,57,64,2.374e-6,63,0.005074401,false
first_order,broyden3d,LBFGSSolver,10,1000,0.2972726,424216.0,60,60,68,8.857e-6,67,0.005230965,false
first_order,broyden3d,LBFGSSolver,11,1000,0.27465214,454568.0,55,55,63,6.392e-6,62,0.005250844,false
first_order,broyden3d,LBFGSSolver,12,1000,0.264004446,486088.0,53,53,61,6.472e-6,60,0.005261926,false
first_order,broyden3d,LBFGSSolver,13,1000,0.242758145,516744.0,49,49,56,2.204e-6,55,0.005084517,false
first_order,broyden3d,LBFGSSolver,14,1000,0.234371802,548264.0,47,47,54,4.388e-6,53,0.005027989,false
first_order,broyden3d,LBFGSSolver,15,1000,0.238903657,581128.0,49,49,55,6.623e-6,54,0.005000027,false
first_order,broyden3d,LBFGSSolver,16,1000,0.256703332,614248.0,51,51,59,6.803e-6,58,0.005075762,false
first_order,broyden3d,LBFGSSolver,17,1000,0.230229941,644840.0,47,47,53,4.789e-6,52,0.005044513,false
first_order,broyden3d,LBFGSSolver,18,1000,0.221076617,676680.0,46,46,51,2.304e-6,50,0.005057668,false
first_order,broyden3d,LBFGSSolver,19,1000,0.225815884,709224.0,47,47,52,6.573e-6,51,0.00499562,false
first_order,broyden3d,LBFGSSolver,20,1000,0.234866949,741928.0,48,48,54,2.214e-6,53,0.005133354,false
first_order,broyden3d,LBFGSSolver,21,1000,0.230270823,773736.0,47,47,53,2.295e-6,52,0.004831037,false
first_order,broyden3d,LBFGSSolver,22,1000,0.221744847,805272.0,45,45,51,2.355e-6,50,0.00495789,false
first_order,broyden3d,LBFGSSolver,23,1000,0.221719897,837448.0,45,45,51,6.111e-6,50,0.005102486,false
first_order,broyden3d,LBFGSSolver,24,1000,0.221390023,869432.0,44,44,51,2.595e-6,50,0.005088079,false
first_order,broyden3d,LBFGSSolver,25,1000,0.217125762,901544.0,44,44,50,2.555e-6,49,0.005035489,false
first_order,broyden3d,LBFGSSolver,26,1000,0.21702809,934088.0,45,45,50,5.951e-6,49,0.005122345,false
first_order,broyden3d,LBFGSSolver,27,1000,0.217361624,966312.0,45,45,50,2.294e-6,49,0.005183232,false
first_order,broyden3d,LBFGSSolver,28,1000,0.21745291,998248.0,44,44,50,2.234e-6,49,0.005150349,false
first_order,broyden3d,LBFGSSolver,29,1000,0.217406488,1.030424e6,44,44,50,4.698e-6,49,0.005105634,false
first_order,broyden3d,LBFGSSolver,30,1000,0.217232552,1.063016e6,45,45,50,7.204e-6,49,0.005099503,false
first_order,broyden3d,LBFGSSolver,31,1000,0.217382863,1.094888e6,44,44,50,2.986e-6,49,0.005058796,false
first_order,broyden3d,LBFGSSolver,32,1000,0.217208044,1.127128e6,44,44,50,1.0219e-5,49,0.005373336,false
first_order,broyden3d,LBFGSSolver,33,1000,0.217154665,1.159336e6,44,44,50,2.525e-6,49,0.005060429,false
first_order,broyden3d,LBFGSSolver,34,1000,0.217376261,1.191576e6,44,44,50,2.354e-6,49,0.005110365,false
first_order,broyden3d,LBFGSSolver,35,1000,0.217277322,1.2238e6,44,44,50,2.876e-6,49,0.004952333,false
first_order,broyden3d,LBFGSSolver,36,1000,0.217722514,1.256104e6,44,44,50,2.394e-6,49,0.00513883,false
first_order,broyden3d,LBFGSSolver,37,1000,0.217493849,1.28828e6,44,44,50,3.547e-6,49,0.005097181,false
first_order,broyden3d,LBFGSSolver,38,1000,0.217899638,1.320504e6,44,44,50,2.314e-6,49,0.005146345,false
first_order,broyden3d,LBFGSSolver,39,1000,0.217213721,1.35268e6,44,44,50,5.039e-6,49,0.004873114,false
first_order,broyden3d,LBFGSSolver,40,1000,0.218016826,1.384984e6,44,44,50,2.174e-6,49,0.005075731,false
first_order,broyden3d,LBFGSSolver,41,1000,0.21720173,1.417224e6,44,44,50,6.092e-6,49,0.005085098,false
first_order,broyden3d,LBFGSSolver,42,1000,0.216750529,1.4494e6,44,44,50,5.981e-6,49,0.005139152,false
first_order,broyden3d,LBFGSSolver,43,1000,0.216689974,1.481576e6,44,44,50,2.344e-6,49,0.004966833,false
first_order,broyden3d,LBFGSSolver,44,1000,0.216768635,1.51388e6,44,44,50,2.415e-6,49,0.005215979,false
first_order,broyden3d,LBFGSSolver,45,1000,0.216657942,1.546136e6,44,44,50,2.315e-6,49,0.005223053,false
first_order,broyden3d,LBFGSSolver,46,1000,0.216805041,1.578312e6,44,44,50,2.455e-6,49,0.005087374,false
first_order,broyden3d,LBFGSSolver,47,1000,0.21665723,1.610488e6,44,44,50,2.305e-6,49,0.005092424,false
first_order,broyden3d,LBFGSSolver,48,1000,0.218057764,1.642856e6,44,44,50,2.585e-6,49,0.004987835,false
first_order,broyden3d,LBFGSSolver,49,1000,0.216797635,1.675032e6,44,44,50,5.761e-6,49,0.004972615,false
first_order,broyden3d,LBFGSSolver,50,1000,0.218080765,1.707288e6,44,44,50,2.364e-6,49,0.005035956,false
first_order,broyden3d,LBFGSSolver,51,1000,0.216666865,1.739464e6,44,44,50,6.813e-6,49,0.005031278,false
first_order,broyden3d,LBFGSSolver,52,1000,0.217411233,1.77164e6,44,44,50,2.464e-6,49,0.004867877,false
first_order,broyden3d,LBFGSSolver,53,1000,0.21677639,1.803816e6,44,44,50,2.355e-6,49,0.004935786,false
first_order,broyden3d,LBFGSSolver,54,1000,0.217122217,1.836184e6,44,44,50,2.555e-6,49,0.004914496,false
first_order,broyden3d,LBFGSSolver,55,1000,0.216838383,1.868472e6,44,44,50,3.095e-6,49,0.004876434,false
first_order,broyden3d,LBFGSSolver,56,1000,0.216987125,1.900648e6,44,44,50,5.761e-6,49,0.004941808,false
first_order,broyden3d,LBFGSSolver,57,1000,0.217712119,1.932824e6,44,44,50,7.564e-6,49,0.005019918,false
first_order,broyden3d,LBFGSSolver,58,1000,0.217629186,1.965e6,44,44,50,7.344e-6,49,0.004880031,false
first_order,broyden3d,LBFGSSolver,59,1000,0.218262865,1.997176e6,44,44,50,7.694e-6,49,0.005189653,false
first_order,broyden3d,LBFGSSolver,60,1000,0.218412496,2.029544e6,44,44,50,7.194e-6,49,0.004903285,false
first_order,broyden3d,LBFGSSolver,61,1000,0.217631943,2.06172e6,44,44,50,5.661e-6,49,0.005004108,false
first_order,broyden3d,LBFGSSolver,62,1000,0.218429633,2.093976e6,44,44,50,1.6001e-5,49,0.005301145,false
first_order,broyden3d,LBFGSSolver,63,1000,0.218103037,2.126152e6,44,44,50,8.867e-6,49,0.005122525,false
first_order,broyden3d,LBFGSSolver,64,1000,0.218222742,2.158328e6,44,44,50,5.711e-6,49,0.004909077,false
first_order,broyden3d,LBFGSSolver,65,1000,0.217050377,2.190504e6,44,44,50,5.801e-6,49,0.004817152,false
first_order,broyden3d,LBFGSSolver,66,1000,0.218122371,2.222808e6,44,44,50,5.54e-6,49,0.004838894,false
first_order,broyden3d,LBFGSSolver,67,1000,0.218179688,2.255064e6,44,44,50,2.565e-6,49,0.004898858,false
first_order,broyden3d,LBFGSSolver,68,1000,0.216888117,2.28724e6,44,44,50,3.366e-6,49,0.004902866,false
first_order,broyden3d,LBFGSSolver,69,1000,0.217326999,2.319416e6,44,44,50,2.324e-6,49,0.004976266,false
first_order,broyden3d,LBFGSSolver,70,1000,0.217894469,2.351784e6,44,44,50,4.589e-6,49,0.005022614,false
first_order,broyden3d,LBFGSSolver,71,1000,0.217992632,2.38396e6,44,44,50,2.855e-6,49,0.010108301,false
first_order,broyden3d,LBFGSSolver,72,1000,0.217182379,2.416216e6,44,44,50,2.545e-6,49,0.004895823,false
first_order,broyden3d,LBFGSSolver,73,1000,0.217144502,2.448392e6,44,44,50,2.515e-6,49,0.005144528,false
first_order,broyden3d,LBFGSSolver,74,1000,0.217865353,2.480568e6,44,44,50,3.767e-6,49,0.004991415,false
first_order,broyden3d,LBFGSSolver,75,1000,0.217632143,2.512744e6,44,44,50,2.525e-6,49,0.004995794,false
first_order,broyden3d,LBFGSSolver,76,1000,0.217843333,2.545112e6,44,44,50,8.837e-6,49,0.004964815,false
first_order,broyden3d,LBFGSSolver,77,1000,0.217210468,2.5774e6,44,44,50,2.716e-6,49,0.004970065,false
first_order,broyden3d,LBFGSSolver,78,1000,0.216910799,2.609576e6,44,44,50,3.577e-6,49,0.00487306,false
first_order,broyden3d,LBFGSSolver,79,1000,0.217182262,2.641752e6,44,44,50,2.234e-6,49,0.004937603,false
first_order,broyden3d,LBFGSSolver,80,1000,0.217476349,2.673928e6,44,44,50,3.637e-6,49,0.004865676,false
first_order,broyden3d,LBFGSSolver,81,1000,0.217577315,2.706104e6,44,44,50,3.707e-6,49,0.004823596,false
first_order,broyden3d,LBFGSSolver,82,1000,0.21796522,2.738536e6,44,44,50,3.356e-6,49,0.004967911,false
first_order,broyden3d,LBFGSSolver,83,1000,0.217084892,2.770712e6,44,44,50,3.186e-6,49,0.004923878,false
first_order,broyden3d,LBFGSSolver,84,1000,0.217969607,2.803016e6,44,44,50,3.417e-6,49,0.004816853,false
first_order,broyden3d,LBFGSSolver,85,1000,0.218156639,2.835192e6,44,44,50,1.4778e-5,49,0.00692455,false
first_order,broyden3d,LBFGSSolver,86,1000,0.217784762,2.867368e6,44,44,50,3.456e-6,49,0.005190708,false
first_order,broyden3d,LBFGSSolver,87,1000,0.217964538,2.899544e6,44,44,50,3.366e-6,49,0.005105244,false
first_order,broyden3d,LBFGSSolver,88,1000,0.217395896,2.93172e6,44,44,50,2.114e-6,49,0.004971179,false
first_order,broyden3d,LBFGSSolver,89,1000,0.216972549,2.963896e6,44,44,50,5.019e-6,49,0.004895424,false
first_order,broyden3d,LBFGSSolver,90,1000,0.217294068,2.996392e6,44,44,50,2.565e-6,49,0.005063565,false
first_order,broyden3d,LBFGSSolver,91,1000,0.217868288,3.028568e6,44,44,50,2.174e-6,49,0.005142746,false
first_order,broyden3d,LBFGSSolver,92,1000,0.217253396,3.060888e6,44,44,50,2.404e-6,49,0.005022727,false
first_order,broyden3d,LBFGSSolver,93,1000,0.217264962,3.093064e6,44,44,50,2.555e-6,49,0.005166802,false
first_order,broyden3d,LBFGSSolver,94,1000,0.217272449,3.12524e6,44,44,50,2.264e-6,49,0.004923237,false
first_order,broyden3d,LBFGSSolver,95,1000,0.217173202,3.157416e6,44,44,50,3.366e-6,49,0.005109894,false
first_order,broyden3d,LBFGSSolver,96,1000,0.217387134,3.189592e6,44,44,50,2.074e-6,49,0.005205136,false
first_order,broyden3d,LBFGSSolver,97,1000,0.217785999,3.221768e6,44,44,50,4.699e-6,49,0.005288235,false
first_order,broyden3d,LBFGSSolver,98,1000,0.217944925,3.253944e6,44,44,50,2.184e-6,49,0.005042245,false
first_order,broyden3d,LBFGSSolver,99,1000,0.217768712,3.28612e6,44,44,50,2.224e-6,49,0.00523807,false
first_order,broyden3d,LBFGSSolver,100,1000,0.216986139,3.318616e6,44,44,50,2.134e-6,49,0.0052128,false
first_order,broydn7d,LBFGSSolver,1,1000,14.576094529,768536.0,1624,1624,1717,0.073312841,1712,0.305416578,true
first_order,broydn7d,LBFGSSolver,1,1000,14.662201181,768536.0,1624,1624,1717,4.2652e-5,1712,0.008674496,false
first_order,broydn7d,LBFGSSolver,2,1000,14.13176707,781864.0,1578,1578,1673,5.7129e-5,1670,0.008959251,false
first_order,broydn7d,LBFGSSolver,3,1000,10.022141789,630104.0,1143,1143,1192,4.737e-5,1191,0.008685829,false
first_order,broydn7d,LBFGSSolver,4,1000,7.436550565,541912.0,857,857,882,3.9585e-5,881,0.008725004,false
first_order,broydn7d,LBFGSSolver,5,1000,7.960051794,600088.0,920,920,942,3.8523e-5,941,0.008646675,false
first_order,broydn7d,LBFGSSolver,6,1000,7.492577472,601128.0,846,846,861,5.741e-5,860,0.008608141,false
first_order,broydn7d,LBFGSSolver,7,1000,7.065108193,616440.0,805,805,823,4.3924e-5,822,0.008762416,false
first_order,broydn7d,LBFGSSolver,8,1000,8.903158681,738312.0,1020,1020,1041,4.199e-5,1039,0.008902734,false
first_order,broydn7d,LBFGSSolver,9,1000,8.912907649,768936.0,1014,1014,1051,4.0036e-5,1045,0.00881162,false
first_order,broydn7d,LBFGSSolver,10,1000,7.304491748,729256.0,844,844,860,3.8684e-5,859,0.008831508,false
first_order,broydn7d,LBFGSSolver,11,1000,7.600274923,772840.0,870,870,897,3.8163e-5,892,0.008692413,false
first_order,broydn7d,LBFGSSolver,12,1000,9.330095284,888856.0,1071,1071,1100,3.8213e-5,1094,0.008592962,false
first_order,broydn7d,LBFGSSolver,13,1000,7.701669287,842616.0,883,883,908,5.215e-5,903,0.008816129,false
first_order,broydn7d,LBFGSSolver,14,1000,9.682992026,966808.0,1102,1102,1140,4.212e-5,1136,0.00886851,false
first_order,broydn7d,LBFGSSolver,15,1000,7.687048546,907144.0,884,884,903,4.3713e-5,902,0.008766986,false
first_order,broydn7d,LBFGSSolver,16,1000,9.989228201,1.050328e6,1149,1149,1178,4.1308e-5,1175,0.008500145,false
first_order,broydn7d,LBFGSSolver,17,1000,9.399092276,1.054536e6,1083,1083,1104,3.9375e-5,1103,0.008708494,false
first_order,broydn7d,LBFGSSolver,18,1000,8.176052611,1.020888e6,923,923,956,4.4806e-5,949,0.008661434,false
first_order,broydn7d,LBFGSSolver,19,1000,8.134713975,1.051016e6,920,920,939,3.8424e-5,938,0.009253165,false
